1p,2p,3p,1n,2n,3n,ep,en,date,time,mention,hashtag,Class
0, 0, 0, 0, 0, -2, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['fajaryusa']', '[]', positive
0, 0, 1, 0, 0, 0, 0, 0, '[]', '[]', '['imperiumknights']', '[]', neutral
0, 1, 0, 0, -1, -1, 0, 0, '[]', '[]', '['citilink']', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 6, 0, 0, 0, 0, 0, '[]', '[]', '['shinemercu']', '[]', positive
0, 0, 7, 0, 0, 0, 0, 0, '[]', '[]', '['bukan_rastaman']', '[]', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['yoodomy']', '[]', neutral
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['citilink']', '['#citilinkjjf']', negative
0, 0, 4, 0, 0, 0, 0, 0, '[]', '[]', '['sriwijayaair']', '[]', positive
0, 0, 1, 0, 0, 0, 0, 0, '[]', '[]', '['indonesiagarud1 jokow1 pramonoanun1 kemenbum1 kemenhub151 budikaryas']', '[]', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 3, 0, 0, -1, 0, 0, '[]', '[]', '[]', '['#citilinkflybanyuwangi']', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '[]', '[]', negative
0, 1, 3, 0, -1, -1, 0, 0, '[]', '[]', '[]', '[]', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['indonesiagarud1 addiem1 citilin1 memes605']', '[]', neutral
0, 0, 1, 0, 0, 0, 0, 0, '[]', '[]', '['trimurti_tm']', '[]', neutral
0, 0, 1, 0, 0, 0, 0, 0, '[]', '[]', '['ika_nafeesca']', '[]', neutral
0, 1, 0, 0, -1, -1, 0, 0, '[]', '[]', '['miralaymira']', '[]', negative
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['dyahayw1 citilink']', '[]', negative
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['citilink']', '[]', negative
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['lubnaps']', '[]', negative
0, 0, 1, 0, 0, -2, 0, 0, '[]', '[]', '['arnoldpoernom1 indonesiagaruda']', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['indonesiagaruda']', '[]', neutral
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#ayotravelin1 #ayodolanjogj1 #ayokemaluku']', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['indonesiagaruda']', '[]', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['mykejun1 banyuwangi_ka1 citilin1 angkasapura_1 kemenhub151 kemenpar_r1 traveloka']', '[]', neutral
0, 0, 0, 0, 0, -2, 0, 0, '[]', '[]', '['citilink']', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['andhy1234567890']', '[]', neutral
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['adityaa_prtm']', '[]', negative
0, 1, 1, 0, -2, -2, 0, 0, '[]', '[]', '['indonesiagaruda']', '[]', negative
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['skullerblack']', '[]', positive
0, 0, 1, 0, 0, 0, 0, 0, '[]', '[]', '['citilink']', '[]', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['indonesiagaruda']', '[]', neutral
0, 0, 4, 0, 0, 0, 0, 0, '[]', '[]', '['bankbri_id']', '[]', positive
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['citilink']', '[]', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 1, 0, 0, 0, 0, 0, '[]', '[]', '['diahast77']', '[]', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['zarkasitastur1 khoerur_rizki']', '['#bagasicitilinkgratis']', neutral
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#kejaksaanri']', positive
0, 1, 0, 0, -1, -2, 0, 0, '[]', '[]', '['upperlineid']', '['#garudaindonesia']', negative
0, 1, 0, 0, -1, -2, 0, 0, '[]', '[]', '['agusla1 iwokabqary']', '[]', negative
0, 0, 0, 0, 0, -2, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['citilink']', '[]', neutral
0, 0, 3, 0, 0, -1, 0, 0, '[]', '[]', '[]', '[]', positive
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['akusonia']', '[]', positive
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#citilinkflybanyuwangi']', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['citilink']', '['#citilinkflybanyuwangi']', positive
0, 0, 1, 0, 0, 0, 0, 0, '[]', '[]', '['delight_eve']', '[]', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['indonesiagaruda']', '[]', neutral
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['veronicafajrin']', '[]', neutral
0, 0, 4, 0, 0, -1, 0, 0, '[]', '[]', '['indonesiagaruda']', '[]', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '[]', '['#belanjawan2021 #jabatanpeneranga1 #makmur2031 #kemakmuranbersam1 #sharedprosperit1 #meamalaysi1 #sayangimalaysiak1 #malaysiabersih']', negative
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['poeticpictur1 citilink']', '[]', negative
0, 0, 1, 0, 0, 0, 0, 0, '[]', '[]', '['iskandar__fauz1 rizqihendrawa1 citilink']', '[]', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['babamri1 kamto_adi']', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['indonesiagaruda']', '[]', neutral
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '['yyapitaum']', '[]', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['aryprasetyo81 indonesiagarud1 fagtn1 my_loveneb1 luaneyap31 alvinolul1 jkfc23456781 mochamadarip']', '[]', neutral
0, 1, 0, 0, -1, -2, 0, 0, '[]', '[]', '['citilink']', '[]', negative
0, 0, 1, 0, 0, -4, 0, 0, '[]', '[]', '['citilink']', '[]', negative
0, 0, 1, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#wor1 #citilin1 #aplusan']', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['supatm1 mario_kalokal1 kios_salzam']', '['#pakelinkaja']', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '['_camui1104']', '[]', positive
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['monostereo222']', '[]', neutral
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['ika_nafeesca']', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 1, 0, 0, 0, 0, 0, '[]', '[]', '['citilink']', '[]', neutral
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 0, 0, 0, -2, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['citilink']', '['#citilinkquiz']', neutral
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['iambobandbear']', '[]', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['alvazone1 vivacoid']', '[]', negative
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '[]', '['#tiket2indonesia']', negative
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 3, 0, 0, -1, 0, 0, '[]', '[]', '['metro_tv']', '['#topnews']', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['tiara_awesome']', '[]', neutral
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['citilink']', '[]', negative
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['info']', '[]', negative
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['persija_jkt']', '[]', negative
0, 0, 0, 0, 0, -2, 0, 0, '[]', '[]', '['citilink']', '[]', negative
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '[]', '['#freebaggag1 #citilin1 #txtrave1 #txtegal']', negative
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['aan_1 alwi_sami']', '[]', positive
0, 0, 1, 0, 0, 0, 0, 0, '[]', '[]', '['dmsadzani']', '[]', neutral
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', positive
0, 1, 0, 0, -1, -1, 0, 0, '[]', '[]', '[]', '['#citilink']', negative
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['fiersabesar1 indonesiagaruda']', '[]', positive
0, 1, 1, 0, -1, -2, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 1, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 1, 2, 0, -1, -3, 0, 0, '[]', '[]', '['sriwijayaai1 hrdsjgroup']', '[]', negative
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['indonesiagaruda']', '[]', negative
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', positive
0, 0, 0, 0, 0, -2, 0, 0, '[]', '[]', '['indonesiagarud1 garudacare1 flyklia']', '[]', negative
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['arthasenna']', '[]', positive
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#2019jokowikyaimaruf']', positive
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['triassusanti']', '[]', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['faldomaldin1 addiems']', '[]', negative
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['hartatahtakanta']', '[]', negative
0, 0, 4, 0, 0, -1, 0, 0, '[]', '[]', '[]', '['#horetiketpesawatakanturun']', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['yulianto_adhi']', '[]', positive
0, 0, 4, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 1, 2, 0, -2, -2, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 1, 0, 0, -2, 0, 0, '[]', '[]', '['rahmasarinh']', '[]', negative
0, 0, 1, 0, 0, 0, 0, 0, '[]', '[]', '['sarwendahans']', '[]', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['dwidata_idaman']', '[]', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['nahlianahal']', '[]', neutral
0, 0, 0, 0, 0, -2, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 0, 0, 0, -3, 0, 0, '[]', '[]', '['sriwijayaair']', '[]', negative
0, 0, 1, 0, 0, -2, 0, 0, '[]', '[]', '[]', '['#harleybancakan']', negative
0, 0, 0, 0, 0, -2, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 1, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#tidoreeastwestmonumentfest']', neutral
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['indonesiagaruda']', '[]', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 7, 0, 0, -1, 0, 0, '[]', '[]', '[]', '[]', positive
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['indonesiagaruda']', '[]', positive
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '['agitalfinant1 geaamm1 infomalang']', '[]', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 0, 0, 0, -2, 0, 0, '[]', '[]', '['citilink']', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 4, 0, 0, 0, 0, 0, '[]', '[]', '['humasbkip1 rinajanwar2201 darwis_skipml1 l3o_ramagust1 medya1978']', '['#onehealthkipm']', positive
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '['asadullahals']', '[]', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['jgn_follow_gw']', '[]', negative
0, 0, 1, 0, 0, -4, 0, 0, '[]', '[]', '['indonesiagaruda']', '[]', negative
0, 0, 4, 0, 0, -1, 0, 0, '[]', '[]', '[]', '['#sharinghappines1 #sriwijayaai1 #namair']', positive
0, 0, 1, 0, 0, -1, 0, 0, '[]', '[]', '['mosseahmed']', '[]', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '['indtravel']', '['#wonderfulindonesia']', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['sriwijayaai1 kemenhub151']', '['#sriwijayaair']', neutral
0, 1, 5, 0, -1, -2, 0, 0, '[]', '[]', '['citilink']', '[]', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['indonesiagaruda']', '[]', neutral
0, 1, 1, 0, -1, -3, 0, 0, '[]', '[]', '['indonesiagarud1 budikaryas']', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['kangfckry']', '[]', neutral
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['indonesiagaruda']', '[]', negative
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['citilink']', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#2019jokowikyaimaruf']', neutral
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['citilink']', '['#citilinkflybanyuwangi']', positive
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['firmansyah_ajaa']', '[]', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['thejakartaglob1 indonesiagaruda']', '[]', neutral
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '['profatitties']', '[]', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['juliantoakhtar']', '[]', neutral
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['armyindonesia1 bts_twt']', '[]', negative
0, 0, 1, 0, 0, -4, 0, 0, '[]', '[]', '['citilin1 travelok1 ombudsmanri137']', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['citilink']', '[]', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 1, 0, 0, 0, 0, 0, '[]', '[]', '['arsyah1771']', '[]', neutral
0, 1, 3, 0, -1, -1, 0, 0, '[]', '[]', '['togarino']', '[]', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '['wahyuningrum']', '[]', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['citilink']', '[]', negative
0, 0, 1, 0, 0, -2, 0, 0, '[]', '[]', '['indonesiagaruda']', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#okezon1 #blibl1 #shope1 #selebrita1 #trans1 #transt1 #temp1 #metrot1 #airasi1 #lionai1 #sriwijayaai1 #citilin1 #garud1 #namai1 #telkomse1 #pegipeg1 #jawapo1 #gra1 #tvon1 #samsun1 #ant1 #jaba1 #jk1 #bigramadhansale']', neutral
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 3, 0, 0, -1, 0, 0, '[]', '[]', '[]', '[]', positive
0, 1, 0, 0, -1, -1, 0, 0, '[]', '[]', '['citilink']', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['detikcom']', '['#mostpopular']', neutral
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['aldimorda']', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#bandun1 #palemban1 #padan1 #pontiana1 #lampun1 #ozterbangpag1 #ardanngejamz']', neutral
0, 2, 0, 0, -2, -2, 0, 0, '[]', '[]', '['letinaalejandro']', '[]', negative
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['citilink']', '['#citilinkindonesia']', negative
0, 0, 0, 0, 0, -2, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', positive
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['sarahnisafe']', '[]', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['citilink']', '['#citilinkqui1 #citilinkxbni']', neutral
0, 1, 0, 0, -1, -1, 0, 0, '[]', '[]', '['indirashinta']', '[]', negative
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '['indonesiagaruda']', '[]', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['rosmanmuli1 mirazh_m1 indonesiagarud1 arieparikesit']', '[]', neutral
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['angkasapura171 citilin1 sriwijayaai1 lionairid']', '[]', positive
0, 0, 4, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#tiketkemanapun']', positive
0, 0, 1, 0, 0, 0, 0, 0, '[]', '[]', '['riugibran']', '[]', neutral
0, 0, 4, 0, 0, -2, 0, 0, '[]', '[]', '['nithasist']', '[]', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#jatuhka1 #penerbanga1 #lia1 #terlarang']', neutral
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['patriciasutarja']', '[]', positive
0, 0, 7, 0, 0, -2, 0, 0, '[]', '[]', '['indonesiagarud1 citilin1 sriwijayaair']', '[]', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['indonesiagaruda']', '[]', negative
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#tiketpesawa1 #citilin1 #airasi1 #garudaindonesi1 #lionair']', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['indonesiagaruda']', '[]', neutral
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['alvinlie21']', '[]', positive
0, 0, 3, 0, 0, -1, 0, 0, '[]', '[]', '[]', '[]', positive
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', positive
0, 0, 1, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 1, 0, 0, 0, 0, 0, '[]', '[]', '['andriprim']', '[]', neutral
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['citilink']', '[]', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['indonesiagaruda']', '[]', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['stovingre1 jokow1 indonesiagarud1 citilin1 lionairi1 sriwijayaai1 batikairin1 infodishub']', '[]', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#juraganberit1 #pekanbarunews']', neutral
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '[]', '[]', negative
0, 2, 0, 0, -1, -2, 0, 0, '[]', '[]', '['indonesiagaruda']', '[]', negative
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['sriwijayaai1 kemenhub151 ylki_i1 lapor1708']', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['jacklinzoya']', '[]', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['panca61 arieparikesi1 indonesiagaruda']', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['mianhae17carat']', '[]', neutral
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['dtimo1 hokben_i1 indonesiagarud1 kai121']', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#menpargoyangitbberlin']', neutral
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['kadek_ym']', '[]', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 5, 0, 0, 0, 0, 0, '[]', '[]', '['citilink']', '[]', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['citilink']', '[]', neutral
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', positive
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['indonesiagaruda']', '[]', positive
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '['msssahid']', '[]', positive
0, 0, 1, 0, 0, -2, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['citilink']', '[]', neutral
0, 1, 1, 0, -1, -2, 0, 0, '[]', '[]', '['rughsel']', '[]', negative
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', positive
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['joeley_blackboy']', '[]', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['sriwijayaair']', '['#balikinrefundkami']', negative
0, 1, 3, 0, -1, -1, 0, 0, '[]', '[]', '['citilink']', '[]', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['tribuntravel']', '[]', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#garudaindonesi1 #jakarta']', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', positive
0, 0, 5, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#cit']', positive
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '['subhanhasanudin']', '[]', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['sriwijayaai1 indonesiagarud1 citilin1 alvinlie21 budikarya1 jokow1 detikco1 merdekadotco1 cnnindonesi1 kompast1 kompasco1 hariankompa1 ombudsmanri131 anwarkhumaini']', '[]', neutral
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '['arnanda1 garudacares']', '[]', positive
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', positive
0, 0, 4, 0, 0, -1, 0, 0, '[]', '[]', '['bwardoy1 vrilsnubi1 habibthin1 indonesiagaruda']', '[]', positive
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '['citilink']', '['#tips']', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['nenoramadanti']', '[]', neutral
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['hendrawn1 citilin1 ylki_i1 kemenhub151']', '[]', negative
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['bhaktisatam666']', '[]', negative
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['fandom_i1 mojokstore']', '[]', positive
0, 0, 0, 0, 0, -2, 0, 0, '[]', '[]', '['tasak1 bts_twt']', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['dian_adoel']', '[]', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', positive
0, 0, 4, 0, 0, 0, 0, 0, '[]', '[]', '['indonesiagaruda']', '[]', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['wahyuindaah']', '[]', negative
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '['blanthik_ayu']', '[]', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['indonesiagaruda']', '[]', negative
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', positive
0, 0, 4, 0, 0, 0, 0, 0, '[]', '[]', '['nazarjuli16gma1 aliwardardan1 digeeembo1 erickthohi1 indonesiagaruda']', '[]', positive
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#2019jokowikyaimaruf']', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['nbllaexce1 smstan_tuwir']', '[]', neutral
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['hilmi_salam']', '[]', positive
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['whyherdi']', '[]', positive
