1p,2p,3p,1n,2n,3n,ep,en,date,time,mention,hashtag,Class
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['cnniddail1 indonesiagarud1 citilink']', '[]', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 1, 0, 0, -1, -1, 0, 0, '[]', '[]', '[]', '['#budikaryagakbecus']', negative
0, 0, 1, 0, 0, 0, 0, 0, '[]', '[]', '['edoersanda']', '[]', neutral
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['natalieanggi111 joksusi2011 abadi_bagu1 kemenbum1 pertamin1 indonesiagarud1 pln_121 kemenpora_ri']', '[\'#htisumberradikalism1 #htisumberradikalisme\']', negative
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '['citraamely1 indonesiagaruda']', '[]', positive
0, 0, 0, 0, 0, -2, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['citilink']', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#tiketpesawa1 #citilin1 #airasi1 #garudaindonesi1 #lionair']', neutral
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '['upperlineid']', '['#garudaindonesia']', positive
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['dheedian']', '[]', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['citilink']', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#kualanamuairpor1 #medancit1 #citilink']', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['naddiyayu']', '[]', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['linkaj1 siskob1 meychoco1801 ncha_jhy']', '['#pakelinkaja']', neutral
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', positive
0, 0, 0, 0, 0, -2, 0, 0, '[]', '[]', '[]', '['#papua']', negative
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['troostful']', '[]', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['agung_aguung']', '[]', negative
0, 0, 1, 0, 0, 0, 0, 0, '[]', '[]', '['indonesiagaruda']', '[]', neutral
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '['kompasco1 indonesiagaruda']', '[]', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['tiket']', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['sriwijayaair']', '[]', neutral
0, 0, 0, 0, 0, -3, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['meiesat']', '[]', negative
0, 0, 1, 0, 0, -1, 0, 0, '[]', '[]', '['anam081 fagtn1 winsontrotz1 indonesiagarud1 erickthohir']', '[]', neutral
0, 2, 2, 0, -1, -1, 0, 0, '[]', '[]', '['citilink']', '[]', positive
0, 1, 2, 0, -1, -4, 0, 0, '[]', '[]', '[]', '['#citilinkflybanyuwangi']', negative
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 4, 0, 0, -1, 0, 0, '[]', '[]', '[]', '[]', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['indonesiagarud1 lionairi1 citilin1 airasi1 sriwijayaair']', '[]', neutral
0, 0, 1, 0, 0, -1, 0, 0, '[]', '[]', '['citilink']', '[]', neutral
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['ramindy']', '[]', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['rizkirahadian21']', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['maidjarrahim1 citilink']', '[]', neutral
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '['taufiq114111033']', '[]', positive
0, 1, 0, 0, -1, -1, 0, 0, '[]', '[]', '['skincarefess']', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['indonesiagaruda']', '[]', neutral
0, 0, 4, 0, 0, -1, 0, 0, '[]', '[]', '['yasinda30']', '['#sjy']', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['null']', '[]', neutral
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', positive
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#2019jokowikyaimaruf']', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['iskandar__fauz1 rizqihendrawa1 citilink']', '[]', neutral
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['swinyadestika']', '[]', positive
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['13danangap']', '[]', positive
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#citilinkflybanyuwangi']', positive
0, 0, 0, 0, 0, -3, 0, 0, '[]', '[]', '[]', '['#gaikutan']', negative
0, 0, 3, 0, 0, -1, 0, 0, '[]', '[]', '['citilink']', '[]', positive
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', positive
0, 0, 0, 0, 0, -3, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '[]', '['#dirutgarudakancu1 #garudadukungerick']', negative
0, 0, 3, 0, 0, -1, 0, 0, '[]', '[]', '['demityang2a1 indonesiagaruda']', '[]', positive
0, 1, 1, 0, -1, -2, 0, 0, '[]', '[]', '['citilink']', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['patriciasutarja']', '[]', neutral
0, 0, 5, 0, 0, -2, 0, 0, '[]', '[]', '['indonesiagarud1 citilink']', '[]', positive
0, 0, 0, 0, 0, -2, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['diyasprdn']', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['indonesiagaruda']', '[]', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['indonesiagaruda']', '[]', neutral
0, 1, 1, 0, -2, -2, 0, 0, '[]', '[]', '['citilink']', '[]', negative
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 0, 0, 0, -2, 0, 0, '[]', '[]', '['stepitandean']', '[]', negative
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['citilink']', '['#ngedumel']', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['citilin1 timbosiahaa1 pahalamansury']', '[]', negative
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '[]', '[]', negative
0, 2, 0, 0, -2, -3, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['ivantom11 sriwijayaai1 flynamairsrg']', '[]', negative
0, 0, 2, 0, 0, -3, 0, 0, '[]', '[]', '['sriwijayaai1 indonesiagarud1 kemenbum1 budikaryas']', '[]', negative
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['citilin1 reginaziz1 nurulsti1 anggakuyy1 kang_yashe1 madisa_is1 nissazhi1 nica0598']', '['#citilinkflybanyuwangi']', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['citilink']', '[]', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['panjiazzur1 ina_afccup']', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['areajulid']', '[]', negative
0, 0, 1, 0, 0, 0, 0, 0, '[]', '[]', '['tiket']', '[]', neutral
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#bandarasoettaap2makinkeren']', neutral
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['singgih_kr']', '[]', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['citilink']', '[]', negative
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['pas081 msaid_did1 indonesiagaruda']', '[]', negative
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['indonesiagaruda']', '[]', positive
0, 0, 2, 0, 0, -5, 0, 0, '[]', '[]', '['indonesiagaruda']', '[]', negative
0, 0, 1, 0, 0, -2, 0, 0, '[]', '[]', '['doyanmakandon1 natalieanggi111 indonesiagarud1 digeeembok']', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#aviastar']', neutral
0, 1, 0, 0, -1, -1, 0, 0, '[]', '[]', '['w_sukary1 sriwijayaai1 contactap2']', '[]', negative
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['indonesiagaruda']', '[]', positive
0, 0, 0, 0, 0, -2, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 1, 0, 0, 0, 0, 0, '[]', '[]', '['kupinang']', '[]', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['wanpoll']', '[]', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['citilink']', '['#citilinkqui1 #citilinkxblvckeditions']', neutral
0, 0, 5, 0, 0, -2, 0, 0, '[]', '[]', '['ivan_skyteam']', '[]', positive
0, 0, 1, 0, 0, 0, 0, 0, '[]', '[]', '['bingungnick']', '[]', neutral
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['citilink']', '[]', negative
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['achmadridhoni']', '[]', positive
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['yunitanita95']', '[]', positive
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '['detikco1 detikfinanc1 darminnasutio1 indonesiagarud1 citilink']', '[]', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['citilink']', '[]', negative
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['citilink']', '['#btravelingqui1 #yestermaster']', positive
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', positive
0, 0, 4, 0, 0, -1, 0, 0, '[]', '[]', '['metro_tv']', '['#metrosiang']', positive
0, 0, 1, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 7, 0, 0, 0, 0, 0, '[]', '[]', '['garudaindonesi1 citilink']', '[]', positive
0, 0, 0, 0, 0, -2, 0, 0, '[]', '[]', '[]', '['#bagasicitilinkgratis']', negative
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#2019jokowikyaimaruf']', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['anitasae']', '[]', negative
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '['radioelshint1 sonorafm92']', '[]', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['indonesiagaruda']', '[]', negative
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '[]', '['#tiket2indonesia']', negative
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['indonesiagarud1 skyteam']', '[]', positive
0, 0, 4, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', positive
0, 0, 0, 0, 0, -2, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 0, 0, 0, -2, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['indonesiagaruda']', '[]', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['indonesiagaruda']', '[]', negative
0, 1, 0, 0, -1, -1, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['cnniddaily']', '[]', positive
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', positive
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['citilink']', '['#citilinkflybanyuwangi']', positive
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#kuwer1 #menujuindonesiamaj1 #untukekonomiindonesia']', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['s_nandajkt41 n_lalajkt48']', '[]', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#prom1 #tiketpesawat']', neutral
0, 0, 4, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', positive
0, 0, 11, 0, 0, -1, 0, 0, '[]', '[]', '[]', '[]', positive
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['ingatanku2']', '[]', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['apriliandoe']', '[]', neutral
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#citilinkflybanyuwangi']', positive
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['sriwijayaai1 rahayuninsi23']', '[]', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['eseleni1 rizkaoktarianti']', '[]', neutral
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['aruvisan']', '[]', negative
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['citilink']', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 4, 0, 0, -2, 0, 0, '[]', '[]', '[]', '[]', positive
0, 0, 4, 0, 0, -1, 0, 0, '[]', '[]', '['manttabudjan1 detikco1 detikfinance']', '[]', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['septiadialexi']', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#infojakart1 #okezon1 #blibl1 #beritasat1 #shope1 #lazad1 #selebrita1 #trans1 #transt1 #tvon1 #metrot1 #kompast1 #tike1 #airasi1 #sriwijayaai1 #citilin1 #garud1 #telkomse1 #jakpos1 #travelok1 #jati1 #kpp1 #tribu1 #jn1 #namair']', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 1, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#bagasicitilinkgratis']', neutral
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', positive
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['sriwijayaai1 fly_namair']', '[]', positive
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '['annazikrina']', '[]', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['balikpapank1 ajiliciou1 citilin1 pelni162']', '[]', negative
0, 0, 4, 0, 0, 0, 0, 0, '[]', '[]', '['irwantutun1 privacy_of79']', '[]', positive
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', positive
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['tumangger']', '[]', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 0, 0, 0, -3, 0, 0, '[]', '[]', '['sriwijayaair']', '[]', negative
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['kemenhub151 djpu151 dppjama1 jamanjati1 jamandpknganjuk']', '[]', negative
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['novanjou']', '[]', positive
0, 0, 0, 0, 0, -2, 0, 0, '[]', '[]', '['citilink']', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#infojakart1 #okezon1 #blibl1 #beritasat1 #shope1 #lazad1 #deti1 #selebrita1 #trans1 #transt1 #metrot1 #kompa1 #tike1 #airasi1 #lionai1 #sriwijayaai1 #citilin1 #garud1 #bisni1 #telkomse1 #jokow1 #bpj1 #airy']', neutral
0, 1, 3, 0, -1, -1, 0, 0, '[]', '[]', '['sriwijayaai1 inisatri1 tynktun1 daisymow']', '[]', positive
0, 1, 2, 0, -1, -3, 0, 0, '[]', '[]', '['erickthohi1 jokowi']', '[]', negative
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['farizalamri15']', '[]', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['citilink']', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['septiadialexi']', '[]', negative
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '['indonesiagaruda']', '[]', positive
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['sriwijayaair']', '[]', positive
0, 0, 5, 0, 0, 0, 0, 0, '[]', '[]', '['lionairgrou1 citilin1 indonesiagarud1 airasia_indo']', '['#ilclionair']', positive
0, 0, 1, 0, 0, -1, 0, 0, '[]', '[]', '['indonesiagaruda']', '[]', neutral
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#2019jokowikyaimaruf']', positive
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['koranbumn']', '[]', positive
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '['qnafess']', '[]', positive
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['bkipmmakassa1 humasbkip1 bkipmgorontal1 hamzahsil1 rinajanwar2201']', '['#onehealthkipm']', neutral
0, 0, 3, 0, 0, -1, 0, 0, '[]', '[]', '[]', '[]', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['titisapt1 wisnudo1 indonesiagaruda']', '[]', negative
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '['budikaryas']', '[]', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['nickeayu']', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#ringkasberita']', neutral
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#citilinkflybanyuwang1 #wisataid']', positive
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['citilink']', '['#citilinkflybanyuwangi']', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['muhammadbayu']', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#beritanasiona1 #bisni1 #ekonom1 #kemenhu1 #lionai1 #liongrou1 #eb1 #citilin1 #polan1 #agenterpercay1 #sbobe1 #maxbet268']', positive
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '['mas__piyuu1 indonesiagarud1 jokowi']', '[]', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '[]', '['#kaisoofact']', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', positive
0, 0, 4, 0, 0, -1, 0, 0, '[]', '[]', '['beeyahud']', '['#sjy']', positive
0, 0, 4, 0, 0, 0, 0, 0, '[]', '[]', '['citilin1 indtrave1 dinomarket']', '[]', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['made_soe']', '[]', negative
0, 0, 0, 0, 0, -2, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 2, 0, 0, -4, 0, 0, '[]', '[]', '['sriwijayaair']', '[]', negative
0, 0, 1, 0, 0, 0, 0, 0, '[]', '[]', '['jansen_js1 kemenbum1 indonesiagarud1 sbyudhoyon1 ahy']', '[]', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#wisatasyik']', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['citilink']', '['#ekonom1 #imle1 #citilink']', neutral
0, 0, 1, 0, 0, 0, 0, 0, '[]', '[]', '['mahendrabaskara']', '[]', neutral
0, 0, 0, 0, 0, -2, 0, 0, '[]', '[]', '['citilink']', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['indonesiagaruda']', '[]', neutral
0, 1, 0, 0, -1, -2, 0, 0, '[]', '[]', '['mazbaguzjogj1 airnav_officia1 komnasha1 kemenhub151 kemenbum1 _tnia1 djpu151 indonesiagarud1 lionairi1 sriwijayaai1 citilin1 airasia_ind1 forhumbumn']', '[]', negative
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['citilink']', '[]', negative
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 6, 0, 0, 0, 0, 0, '[]', '[]', '['zarazettirazr']', '[]', positive
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['xpressair']', '[]', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#bagasicitilinkgratis']', neutral
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['galahope_']', '[]', negative
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['nijaradityaa']', '[]', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['airasiasupport']', '[]', negative
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '[]', '['#new1 #tu']', negative
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['aris_koesjay']', '[]', negative
0, 0, 1, 0, 0, -1, 0, 0, '[]', '[]', '['citilink']', '[]', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['nuniktw15']', '[]', neutral
0, 0, 1, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['arievrahma1 bhinnek1 citilink']', '[]', positive
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#bagasicitilinkgratis']', positive
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['citilink']', '['#surabayapadang']', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['shin_fy']', '[]', positive
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['firmansyah_ajaa']', '[]', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#tuitindonesi1 #indonesi1 #tuit']', neutral
0, 0, 4, 0, 0, -1, 0, 0, '[]', '[]', '[]', '[]', positive
0, 0, 1, 0, 0, -1, 0, 0, '[]', '[]', '['sriwijayaair']', '[]', neutral
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '['indonesiagaruda']', '[]', positive
0, 0, 1, 0, 0, -2, 0, 0, '[]', '[]', '['arikasn1 prabow1 gerindr1 kemenhub151 budikarya1 jokow1 luhutpandjaita1 kangdede71 maman1961 indonesiagarud1 lionairi1 sriwijayaai1 citilink']', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['wfmel1 andre__aj1 btrg51 partaisocme1 rgrafilian1 merdekadotco1 citilin1 kemenhub151 kemenbum1 jokowi']', '[]', neutral
0, 0, 1, 0, 0, -3, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['citilink']', '[]', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['twiceconfess']', '[]', negative
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '['sammiwalter']', '[]', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 4, 0, 0, 0, 0, 0, '[]', '[]', '['ekobolobolo']', '['#sjy']', positive
0, 0, 2, 0, 0, -4, 0, 0, '[]', '[]', '['aprilialin']', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['indonesiagaruda']', '[]', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['sriwijayaair']', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['aerowisatahotel']', '[]', positive
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '['merdekadotcom']', '[]', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['probochahyono58']', '[]', negative
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['indonesiagaruda']', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['citilink']', '[]', neutral
0, 1, 0, 0, -1, -1, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['indonesiagaruda']', '[]', neutral
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['tbgs_handally']', '[]', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#asiknyajalan1 #backpacker']', neutral
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '['sriwijayaair']', '['#kitasriwijaya']', positive
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['sriwijayaair']', '[]', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['indonesiagaruda']', '[]', neutral
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['mohmahfudm1 indonesiagaruda']', '[]', negative
